,Song Name,C,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
14096,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14097,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14098,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14099,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14100,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14101,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14102,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14103,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14104,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14105,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14106,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14107,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14108,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14109,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14110,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14111,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14112,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14113,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14114,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14115,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14116,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,G ERM,GOOGLE,,0420,0620,0.03,18.000,0.01
14117,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE,,0420,0620,0.03,18.000,0.01
14118,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE,,0420,0620,0.03,18.000,0.01
14119,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,G ERM,GOOGLE,,0420,0620,0.03,18.000,0.01
14120,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,GOOGLE,,0420,0620,0.03,18.000,0.01
14121,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0420,0620,0.15,18.000,0.03
14122,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0420,0620,0.15,18.000,0.03
14123,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0420,0620,0.15,18.000,0.03
14124,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0420,0620,0.15,18.000,0.03
14125,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,GOOGLE,,0420,0620,0.15,18.000,0.03
14126,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0420,0620,0.03,18.000,0.01
14127,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0420,0620,0.03,18.000,0.01
14128,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0420,0620,0.03,18.000,0.01
14129,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0420,0620,0.03,18.000,0.01
14130,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,GOOGLE,,0420,0620,0.03,18.000,0.01
14131,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,GOOGLE,,0420,0620,0.03,18.000,0.01
14132,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,GOOGLE,,0420,0620,0.03,18.000,0.01
14133,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,GOOGLE,,0420,0620,0.03,18.000,0.01
14134,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,GOOGLE,,0420,0620,0.03,18.000,0.01
14135,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,GOOGLE,,0420,0620,0.03,18.000,0.01
14136,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPS,OD,0118,0318,0.03,18.000,0.01
14137,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPS,OD,0118,0318,0.03,18.000,0.01
14138,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPS,OD,0118,0318,0.03,18.000,0.01
14139,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPS,OD,0118,0318,0.03,18.000,0.01
14140,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,NAPSTER RHAPS,OD,0118,0318,0.03,18.000,0.01
14141,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1018,1218,0.03,18.000,0.01
14142,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1018,1218,0.03,18.000,0.01
14143,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1018,1218,0.03,18.000,0.01
14144,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1018,1218,0.03,18.000,0.01
14145,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,G RBR,SOUNDCLOUD,,1018,1218,0.03,18.000,0.01
14146,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0419,0619,0.03,18.000,0.01
14147,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0419,0619,0.03,18.000,0.01
14148,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0419,0619,0.03,18.000,0.01
14149,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0419,0619,0.03,18.000,0.01
14150,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0419,0619,0.03,18.000,0.01
14151,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1019,1219,0.03,18.000,0.01
14152,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1019,1219,0.03,18.000,0.01
14153,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1019,1219,0.03,18.000,0.01
14154,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1019,1219,0.03,18.000,0.01
14155,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,1019,1219,0.03,18.000,0.01
14156,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0120,0320,0.03,18.000,0.01
14157,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0120,0320,0.03,18.000,0.01
14158,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,G RBR,SOUNDCLOUD,,0120,0320,0.03,18.000,0.01
14159,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0120,0320,0.03,18.000,0.01
14160,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SOUNDCLOUD,,0120,0320,0.03,18.000,0.01
14161,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0420,0620,0.04,18.000,0.01
14162,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0420,0620,0.04,18.000,0.01
14163,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0420,0620,0.04,18.000,0.01
14164,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0420,0620,0.04,18.000,0.01
14165,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,AUST,SPOTIFY,,0420,0620,0.04,18.000,0.01
14166,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0420,0620,0.03,18.000,0.01
14167,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0420,0620,0.03,18.000,0.01
14168,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0420,0620,0.03,18.000,0.01
14169,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0420,0620,0.03,18.000,0.01
14170,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,DENM,SPOTIFY,,0420,0620,0.03,18.000,0.01
14171,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14172,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14173,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14174,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14175,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,FINL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14176,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0420,0620,0.38,18.000,0.07
14177,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0420,0620,0.38,18.000,0.07
14178,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0420,0620,0.38,18.000,0.07
14179,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0420,0620,0.38,18.000,0.07
14180,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GERM,SPOTIFY,,0420,0620,0.38,18.000,0.07
14181,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.96,18.000,0.17
14182,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,G RBR,SPOTIFY,,0420,0620,0.96,18.000,0.17
14183,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.96,18.000,0.17
14184,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,GRBR,SPOTIFY,,0420,0620,0.96,18.000,0.17
14185,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,G RBR,SPOTIFY,,0420,0620,0.96,18.000,0.17
14186,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0420,0620,0.07,18.000,0.01
14187,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0420,0620,0.07,18.000,0.01
14188,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0420,0620,0.07,18.000,0.01
14189,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0420,0620,0.07,18.000,0.01
14190,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,IREL,SPOTIFY,,0420,0620,0.07,18.000,0.01
14191,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14192,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14193,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14194,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14195,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,ITAL,SPOTIFY,,0420,0620,0.03,18.000,0.01
14196,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0420,0620,0.19,18.000,0.03
14197,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0420,0620,0.19,18.000,0.03
14198,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0420,0620,0.19,18.000,0.03
14199,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0420,0620,0.19,18.000,0.03
14200,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NETH,SPOTIFY,,0420,0620,0.19,18.000,0.03
14201,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0420,0620,0.11,18.000,0.02
14202,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0420,0620,0.11,18.000,0.02
14203,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0420,0620,0.11,18.000,0.02
14204,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0420,0620,0.11,18.000,0.02
14205,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,NORW,SPOTIFY,,0420,0620,0.11,18.000,0.02
14206,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0420,0620,0.08,18.000,0.01
14207,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0420,0620,0.08,18.000,0.01
14208,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0420,0620,0.08,18.000,0.01
14209,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0420,0620,0.08,18.000,0.01
14210,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SPAI,SPOTIFY,,0420,0620,0.08,18.000,0.01
14211,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,S WED,SPOTIFY,,0420,0620,0.15,18.000,0.03
14212,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0420,0620,0.15,18.000,0.03
14213,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0420,0620,0.15,18.000,0.03
14214,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0420,0620,0.15,18.000,0.03
14215,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWED,SPOTIFY,,0420,0620,0.15,18.000,0.03
14216,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0420,0620,0.07,18.000,0.01
14217,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0420,0620,0.07,18.000,0.01
14218,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0420,0620,0.07,18.000,0.01
14219,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0420,0620,0.07,18.000,0.01
14220,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,D.PERF,SWIT,SPOTIFY,,0420,0620,0.07,18.000,0.01
14221,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC,,0420,0620,0.15,18.000,0.03
14222,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC,,0420,0620,0.15,18.000,0.03
14223,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC,,0420,0620,0.15,18.000,0.03
14224,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,FRAN,APPLE MUSIC,,0420,0620,0.15,18.000,0.03
14225,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,F RAN,APPLE MUSIC,,0420,0620,0.15,18.000,0.03
14226,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.67,18.000,0.12
14227,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.67,18.000,0.12
14228,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.67,18.000,0.12
14229,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.67,18.000,0.12
14230,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,,0420,0620,0.67,18.000,0.12
14231,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,IREL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14232,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,IREL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14233,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,IREL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14234,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,IREL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14235,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,IREL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14236,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14237,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14238,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14239,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14240,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,ITAL,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14241,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14242,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14243,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14244,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
14245,ROLL UP,RUZUMNA/SCAGGS/KARNES/KING/FITZPA,SACEM PAN EUROPEAN,STREAM.M,POLA,APPLE MUSIC,,0420,0620,0.03,18.000,0.01
