,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
174,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PLUS,,0121,0321,0.04,18.000,0.01
175,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PLUS,,0121,0321,0.04,18.000,0.01
176,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PLUS,,0121,0321,0.04,18.000,0.01
177,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PLUS,,0121,0321,0.04,18.000,0.01
178,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PREMI,UM,0121,0321,0.08,18.000,0.01
179,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PREMI,UM,0121,0321,0.08,18.000,0.01
180,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PREMI,UM,0121,0321,0.08,18.000,0.01
181,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PREMI,UM,0121,0321,0.08,18.000,0.01
182,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,PANDORA PREMI,UM,0121,0321,0.08,18.000,0.01
183,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,2.25,18.000,0.41
184,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,2.25,18.000,0.41
185,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,2.25,18.000,0.41
186,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,2.25,18.000,0.41
187,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,2.25,18.000,0.41
188,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,USA,0075678652424,404,1020,1220,1.47,18.000,0.26
189,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652424,404,1020,1220,1.47,18.000,0.26
190,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652424,404,1020,1220,1.47,18.000,0.26
191,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652424,404,1020,1220,1.47,18.000,0.26
192,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652424,404,1020,1220,1.47,18.000,0.26
193,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652431,13,1020,1220,0.05,18.000,0.01
194,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652431,13,1020,1220,0.05,18.000,0.01
195,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652431,13,1020,1220,0.05,18.000,0.01
196,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652431,13,1020,1220,0.05,18.000,0.01
197,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652431,13,1020,1220,0.05,18.000,0.01
198,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652448,-33,1020,1220,-0.06,18.000,-0.01
199,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652448,-33,1020,1220,-0.06,18.000,-0.01
200,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652448,-33,1020,1220,-0.06,18.000,-0.01
201,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652448,-33,1020,1220,-0.06,18.000,-0.01
202,ALL THE FEELS,,ATLANTIC RECORDS,MECH.,U SA,0075678652448,-33,1020,1220,-0.06,18.000,-0.01
203,ALL THE FEELS,,ATLANTIC RECORDS,DOWNLOAD,USA,USAT21903322,416,1020,1220,1.53,18.000,0.28
204,ALL THE FEELS,,ATLANTIC RECORDS,DOWNLOAD,U SA,USAT21903322,416,1020,1220,1.53,18.000,0.28
205,ALL THE FEELS,,ATLANTIC RECORDS,DOWNLOAD,U SA,USAT21903322,416,1020,1220,1.53,18.000,0.28
206,ALL THE FEELS,,ATLANTIC RECORDS,DOWNLOAD,U SA,USAT21903322,416,1020,1220,1.53,18.000,0.28
207,ALL THE FEELS,,ATLANTIC RECORDS,DOWNLOAD,U SA,USAT21903322,416,1020,1220,1.53,18.000,0.28
208,ALL THE FEELS,,LYRICFIND,OTHER,USA,,,1020,1220,0.05,18.000,0.01
209,ALL THE FEELS,,"MUSIC REPORTS, INC.",STREAM.M,USA,USAT21903322,,0614,1220,0.31,18.000,0.06
210,ALL THE FEELS,,"MUSIC REPORTS, INC.",STREAM.M,U SA,USAT21903322,,0916,1220,0.16,18.000,0.03
211,ALL THE FEELS,,PANDORA LIMITED,STREAM.M,USA,USAT21903322,181,0614,1220,0.06,18.000,0.01
212,ALL THE FEELS,,PANDORA LIMITED,STREAM.M,U SA,USAT21903322,181,0614,1220,0.06,18.000,0.01
213,ALL THE FEELS,,PANDORA LIMITED,STREAM.M,U SA,USAT21903322,181,0614,1220,0.06,18.000,0.01
214,ALL THE FEELS,,PANDORA LIMITED,STREAM.M,U SA,USAT21903322,181,0614,1220,0.06,18.000,0.01
215,ALL THE FEELS,,PANDORA LIMITED,STREAM.M,U SA,USAT21903322,181,0614,1220,0.06,18.000,0.01
216,ALL THE FEELS,,"SPOTIFY USA,INC.",STREAM.M,USA,,188132,1020,1220,4.25,18.000,0.77
217,ALL THE FEELS,,"SPOTIFY USA,INC.",STREAM.M,U SA,,188132,1020,1220,4.25,18.000,0.77
218,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,USA,,188132,1020,1220,4.25,18.000,0.77
219,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,U SA,,188132,1020,1220,4.25,18.000,0.77
220,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,"SPOTIFY USA,INC.",STREAM.M,U SA,,188132,1020,1220,4.25,18.000,0.77
221,ALL THE FEELS,,TIDAL,STREAM.M,USA,USAT21903322,163,0614,1220,0.09,18.000,0.02
222,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,163,0614,1220,0.09,18.000,0.02
223,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,163,0614,1220,0.09,18.000,0.02
224,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,163,0614,1220,0.09,18.000,0.02
225,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,163,0614,1220,0.09,18.000,0.02
226,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,115,0916,1220,0.07,18.000,0.01
227,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,115,0916,1220,0.07,18.000,0.01
228,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,115,0916,1220,0.07,18.000,0.01
229,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,115,0916,1220,0.07,18.000,0.01
230,ALL THE FEELS,,TIDAL,STREAM.M,U SA,USAT21903322,115,0916,1220,0.07,18.000,0.01
231,ALL THE FEELS,,TOUCHTUNES MUSIC CORPORATION,OTHER,USA,USAT21903322,220,0720,0920,0.06,18.000,0.01
232,ALL THE FEELS,,TOUCHTUNES MUSIC CORPORATION,OTHER,U SA,USAT21903322,220,0720,0920,0.06,18.000,0.01
233,ALL THE FEELS,,TOUCHTUNES MUSIC CORPORATION,OTHER,U SA,USAT21903322,220,0720,0920,0.06,18.000,0.01
234,ALL THE FEELS,,TOUCHTUNES MUSIC CORPORATION,OTHER,U SA,USAT21903322,220,0720,0920,0.06,18.000,0.01
235,ALL THE FEELS,,TOUCHTUNES MUSIC CORPORATION,OTHER,U SA,USAT21903322,220,0720,0920,0.06,18.000,0.01
236,ALL THE FEELS,,TOUCHTUNES MUSIC CORPORATION,OTHER,U SA,USAT21903322,,0720,0920,0.03,18.000,0.01
237,ALL THE FEELS,,YOUTUBE MUSIC,D.VIDEOS,USA,,12607,1020,1220,2.83,18.000,0.51
238,ALL THE FEELS,,YOUTUBE MUSIC,D.VIDEOS,U SA,USAT21903322,4068,1020,1220,6.72,18.000,1.21
239,ALL THE FEELS,,YOUTUBE MUSIC,D.VIDEOS,U SA,USAT21903322,,1020,1220,0.27,18.000,0.05
240,ALL THE FEELS,,FERMATA DO BRASIL,PERF.,BRAZ,,,2011,2101,3.61,18.000,0.65
241,ALL THE FEELS,,FUJIPACIFIC KOREA,MECH.,KORE,,,0720,1220,0.48,18.000,0.09
242,ALL THE FEELS,,FUJIPACIFIC KOREA,MECH.,K ORE,,,0720,1220,0.48,18.000,0.09
243,ALL THE FEELS,,FUJIPACIFIC KOREA,MECH.,K ORE,,,0720,1220,0.48,18.000,0.09
244,ALL THE FEELS,,FUJIPACIFIC KOREA,MECH.,K ORE,,,0720,1220,0.48,18.000,0.09
245,ALL THE FEELS,,FUJIPACIFIC KOREA,MECH.,K ORE,,,0720,1220,0.48,18.000,0.09
246,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,KORE,,,0720,1220,0.27,18.000,0.05
247,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,0.27,18.000,0.05
248,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,0.27,18.000,0.05
249,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,0.27,18.000,0.05
250,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,0.27,18.000,0.05
251,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,3.04,18.000,0.55
252,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,3.04,18.000,0.55
253,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,3.04,18.000,0.55
254,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,3.04,18.000,0.55
255,ALL THE FEELS,,FUJIPACIFIC KOREA,PERF.,K ORE,,,0720,1220,3.04,18.000,0.55
256,ALL THE FEELS,,NATIVE TONGUEMUSIC PUBLISHING A,MECH.,ASTR,AMCOS,10,0420,0620,0.88,18.000,0.16
257,ALL THE FEELS,,NATIVE TONGUEMUSIC PUBLISHING A,MECH.,A STR,APPLE MUSIC,1475,0420,0620,0.04,18.000,0.01
258,ALL THE FEELS,,NATIVE TONGUEMUSIC PUBLISHING A,PERF.,ASTR,AMCOS,,0719,0620,0.76,18.000,0.14
259,ALL THE FEELS,,NATIVE TONGUEMUSIC PUBLISHING A,D.PERF,ASTR,AMCOS,,0719,0620,0.33,18.000,0.06
260,ALL THE FEELS,,NATIVE TONGUEMUSIC PUBLISHING A,DOWNLOAD,ASTR,APPLE MUSIC,1380,0420,0620,0.04,18.000,0.01
261,ALL THE FEELS,,NATIVE TONGUEMUSIC PUBLISHING A,DOWNLOAD,A STR,FACEBOOK,3535,0420,0620,0.04,18.000,0.01
262,ALL THE FEELS,,NATIVE TONGUEMUSIC PUBLISHING A,DOWNLOAD,A STR,SPOTIFY,17505,0420,0620,0.34,18.000,0.06
263,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,NATIVE TONGUEMUSIC PUBLISHING A,DOWNLOAD,NEWZ,SPOTIFY,2845,0420,0620,0.06,18.000,0.01
264,ALL THE FEELS,,"NICHION, INCJAPAN",MECH.,JAPA,7567 865244,36,0720,1220,0.09,18.000,0.02
265,ALL THE FEELS,,"NICHION, INCJAPAN",MECH.,J APA,7567 865244,36,0720,1220,0.09,18.000,0.02
266,ALL THE FEELS,,"NICHION, INCJAPAN",MECH.,J APA,7567 865244,36,0720,1220,0.09,18.000,0.02
267,ALL THE FEELS,,"NICHION, INCJAPAN",MECH.,J APA,7567 865244,36,0720,1220,0.09,18.000,0.02
268,ALL THE FEELS,,"NICHION, INCJAPAN",MECH.,J APA,7567 865244,36,0720,1220,0.09,18.000,0.02
269,ALL THE FEELS,,"NICHION, INCJAPAN",PERF.,JAPA,,,0720,1220,0.08,18.000,0.01
270,ALL THE FEELS,,"NICHION, INCJAPAN",PERF.,J APA,,,0720,1220,0.08,18.000,0.01
271,ALL THE FEELS,,"NICHION, INCJAPAN",PERF.,J APA,,,0720,1220,0.08,18.000,0.01
272,ALL THE FEELS,,"NICHION, INCJAPAN",PERF.,J APA,,,0720,1220,0.08,18.000,0.01
273,ALL THE FEELS,,"NICHION, INCJAPAN",PERF.,J APA,,,0720,1220,0.08,18.000,0.01
274,ALL THE FEELS,,"NICHION, INCJAPAN",D.PERF,JAPA,,,0720,1220,0.40,18.000,0.07
275,ALL THE FEELS,,"NICHION, INCJAPAN",D.PERF,J APA,,,0720,1220,0.40,18.000,0.07
276,ALL THE FEELS,,"NICHION, INCJAPAN",D.PERF,J APA,,,0720,1220,0.40,18.000,0.07
277,ALL THE FEELS,,"NICHION, INCJAPAN",D.PERF,J APA,,,0720,1220,0.40,18.000,0.07
278,ALL THE FEELS,,"NICHION, INCJAPAN",D.PERF,J APA,,,0720,1220,0.40,18.000,0.07
279,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,JAPA,,,0720,1220,1.71,18.000,0.31
280,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.71,18.000,0.31
281,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.71,18.000,0.31
282,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.71,18.000,0.31
283,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.71,18.000,0.31
284,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.69,18.000,0.30
285,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.69,18.000,0.30
286,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.69,18.000,0.30
287,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.69,18.000,0.30
288,ALL THE FEELS,,"NICHION, INCJAPAN",DOWNLOAD,J APA,,,0720,1220,1.69,18.000,0.30
289,ALL THE FEELS,,PEERMUSIC DECOLUMBIA,MECH.,COLO,,2,0720,1220,0.11,18.000,0.02
290,ALL THE FEELS,,PEERMUSIC DECOLUMBIA,PERF.,COLO,,4,0720,1220,0.03,18.000,0.01
291,ALL THE FEELS,,SOCAN,D.PERF,CANA,,10570,0420,0620,0.20,18.000,0.04
292,ALL THE FEELS,,SOCAN,D.PERF,C ANA,,10570,0420,0620,0.20,18.000,0.04
293,ALL THE FEELS,,SOCAN,D.PERF,C ANA,,10570,0420,0620,0.20,18.000,0.04
294,ALL THE FEELS,,SOCAN,D.PERF,C ANA,,10570,0420,0620,0.20,18.000,0.04
295,ALL THE FEELS,,SOCAN,D.PERF,C ANA,,10570,0420,0620,0.20,18.000,0.04
296,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,GEOL - ITV HU,B585847,0320,0320,0.48,18.000,0.09
297,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B585847,0320,0320,0.48,18.000,0.09
298,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B585847,0320,0320,0.48,18.000,0.09
299,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B585847,0320,0320,0.48,18.000,0.09
300,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B585847,0320,0320,0.48,18.000,0.09
301,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B112004,0620,0620,0.09,18.000,0.02
302,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B112004,0620,0620,0.09,18.000,0.02
303,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B112004,0620,0620,0.09,18.000,0.02
304,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B112004,0620,0620,0.09,18.000,0.02
305,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,GEOL - ITV HU,B112004,0620,0620,0.09,18.000,0.02
306,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,1019,0320,0.40,18.000,0.07
307,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,1019,0320,0.40,18.000,0.07
308,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,1019,0320,0.40,18.000,0.07
309,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,1019,0320,0.40,18.000,0.07
310,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,1019,0320,0.40,18.000,0.07
311,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,0120,0620,0.33,18.000,0.06
312,ALL THE FEELS,,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,0120,0620,0.33,18.000,0.06
313,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,IRISH (IMRO),FI,0120,0620,0.33,18.000,0.06
314,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,0120,0620,0.33,18.000,0.06
315,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,IRISH (IMRO),FI,0120,0620,0.33,18.000,0.06
316,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,ITVBE HIGH PE,AK1,0320,0320,0.03,18.000,0.01
317,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,ITVBE HIGH PE,AK1,0320,0320,0.03,18.000,0.01
318,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,ITVBE HIGH PE,AK1,0320,0320,0.03,18.000,0.01
319,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,ITVBE HIGH PE,AK1,0320,0320,0.03,18.000,0.01
320,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,PERF.,G RBR,ITVBE HIGH PE,AK1,0320,0320,0.03,18.000,0.01
321,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,GRBR,USAT21903322,585847,0320,0320,4.87,18.000,0.88
322,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,585847,0320,0320,4.87,18.000,0.88
323,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,585847,0320,0320,4.87,18.000,0.88
324,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,585847,0320,0320,4.87,18.000,0.88
325,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,585847,0320,0320,4.87,18.000,0.88
326,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,112004,0620,0620,0.93,18.000,0.17
327,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,112004,0620,0620,0.93,18.000,0.17
328,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,112004,0620,0620,0.93,18.000,0.17
329,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,112004,0620,0620,0.93,18.000,0.17
330,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,STREAM.M,G RBR,USAT21903322,112004,0620,0620,0.93,18.000,0.17
331,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,GRBR,USAT21903322,3,0320,0320,0.08,18.000,0.01
332,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,G RBR,USAT21903322,3,0320,0320,0.08,18.000,0.01
333,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,G RBR,USAT21903322,3,0320,0320,0.08,18.000,0.01
334,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,G RBR,USAT21903322,3,0320,0320,0.08,18.000,0.01
335,ALL THE FEELS,RUZUMNA/SCAGGS/KARNES/KING/WICKS/,WIXEN MUSIC PUBLISHING UK,BRD.MECH,G RBR,USAT21903322,3,0320,0320,0.08,18.000,0.01
336,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,USA,USAT21903745,94,0614,1220,0.07,18.000,0.01
337,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,94,0614,1220,0.07,18.000,0.01
338,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,94,0614,1220,0.07,18.000,0.01
339,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,94,0614,1220,0.07,18.000,0.01
340,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,94,0614,1220,0.07,18.000,0.01
341,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,81,0916,1220,0.05,18.000,0.01
342,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,81,0916,1220,0.05,18.000,0.01
343,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,81,0916,1220,0.05,18.000,0.01
344,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,81,0916,1220,0.05,18.000,0.01
345,,BASEMENT,AMAZON MUSICUNLIMITED,STREAM.M,U SA,USAT21903745,81,0916,1220,0.05,18.000,0.01
346,,,ASCAP,PERF.,USA,,,0121,0321,0.07,18.000,0.01
347,,,ASCAP,PERF.,U SA,,,0121,0321,0.07,18.000,0.01
348,,,ASCAP,PERF.,U SA,,,0121,0321,0.07,18.000,0.01
349,,,ASCAP,PERF.,U SA,,,0121,0321,0.07,18.000,0.01
350,,,ASCAP,PERF.,U SA,,,0121,0321,0.07,18.000,0.01
351,,,ASCAP,PERF.,U SA,REPROCESS 775,",7",0720,0920,0.04,18.000,0.01
352,,,ASCAP,PERF.,U SA,REPROCESS 775,",7",0720,0920,0.04,18.000,0.01
353,,,ASCAP,PERF.,U SA,REPROCESS 775,",7",0720,0920,0.04,18.000,0.01
354,,,ASCAP,PERF.,U SA,REPROCESS 775,",7",0720,0920,0.04,18.000,0.01
355,,,ASCAP,PERF.,U SA,REPROCESS 775,",7",0720,0920,0.04,18.000,0.01
356,,,ASCAP,D.PERF,USA,AMAZON MUSIC,UN,0121,0321,0.10,18.000,0.02
357,,,ASCAP,D.PERF,U SA,AMAZON MUSIC,UN,0121,0321,0.10,18.000,0.02
358,,,ASCAP,D.PERF,U SA,AMAZON MUSIC,UN,0121,0321,0.10,18.000,0.02
359,,,ASCAP,D.PERF,U SA,AMAZON MUSIC,UN,0121,0321,0.10,18.000,0.02
360,,,ASCAP,D.PERF,U SA,AMAZON MUSIC,UN,0121,0321,0.10,18.000,0.02
361,,,ASCAP,D.PERF,U SA,APPLE SUBSCRI,PT,0121,0321,0.25,18.000,0.05
362,,,ASCAP,D.PERF,U SA,APPLE SUBSCRI,PT,0121,0321,0.25,18.000,0.05
363,,,ASCAP,D.PERF,U SA,APPLE SUBSCRI,PT,0121,0321,0.25,18.000,0.05
364,,,ASCAP,D.PERF,U SA,APPLE SUBSCRI,PT,0121,0321,0.25,18.000,0.05
365,,,ASCAP,D.PERF,U SA,APPLE SUBSCRI,PT,0121,0321,0.25,18.000,0.05
366,,,ASCAP,D.PERF,U SA,PANDORA,,0121,0321,0.07,18.000,0.01
367,,,ASCAP,D.PERF,U SA,PANDORA,,0121,0321,0.07,18.000,0.01
368,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,USA,PANDORA,,0121,0321,0.07,18.000,0.01
369,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,U SA,PANDORA,,0121,0321,0.07,18.000,0.01
370,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,U SA,PANDORA,,0121,0321,0.07,18.000,0.01
371,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,0.20,18.000,0.04
372,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,0.20,18.000,0.04
373,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,0.20,18.000,0.04
374,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,0.20,18.000,0.04
375,BASEMENT,WICKS/KING/KARNES/RUZUMNA/SCAGGS/,ASCAP,D.PERF,U SA,SPOTIFY,,0121,0321,0.20,18.000,0.04
