Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.17,100,90,14319,90,0.15,Apple Computers Inc.,220,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9062,63155
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.29,100,90,14319,90,0.26,Apple Computers Inc.,200,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9062,63157
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14319,90,0.02,Apple Computers Inc.,16,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9062,63158
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14319,90,0.01,Apple Computers Inc.,19,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9062,63159
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.21,100,90,14319,90,0.19,Apple Computers Inc.,142,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9062,63160
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.06,100,90,14319,90,0.05,Apple Computers Inc.,74,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9062,63163
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.04,100,90,14319,90,0.04,Apple Computers Inc.,27,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9062,63166
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.03,100,90,14319,90,0.03,Amazon Digital Services Inc.,17,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9063,34442
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14319,90,0.01,Amazon Digital Services Inc.,4,0,10-2019,10-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9063,34443
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.01,100,90,14319,90,0.01,Amazon Digital Services Inc.,6,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9063,34446
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.02,100,90,14319,90,0.02,Amazon Digital Services Inc.,24,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9063,34450
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Deezer,DEEZ,Mechanical - Streaming Audio,22,0,0.01,100,90,14319,90,0.01,DEEZER SA,15,0,11-2015,11-2015,Canada,CAN,,0,,DEEZER SA,,T7000879063,JETT PACK MUSIC INC,CAD,9064,8360
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,0,0.12,100,90,14319,90,0.11,Apple Computers Inc.,1,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9067,6495
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,0,1.82,100,90,14319,90,1.64,Apple Computers Inc.,33,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9067,6496
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Activity Grrrl,789536,Jett/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,0,0.04,100,90,14319,90,0.04,Apple Computers Inc.,1,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T7000879063,JETT PACK MUSIC INC,CAD,9067,6497
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Adjust,789537,Alva/Diaz/Diaz,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14319,90,0.01,Spotify AB,13,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T9066294584,JETT PACK MUSIC INC,CAD,9056,3525
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Jett Pack Music, Inc.",14319,Adjust,789537,Alva/Diaz/Diaz,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14319,90,0.01,Apple Computers Inc.,6,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T9066294584,JETT PACK MUSIC INC,CAD,9062,63531
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,As I Am,814884,Child/Jett,YouTube,YOUT,Mechanical - Streaming Video,23,0,0.01,100,90,14320,90,0.01,YouTube,196,0,12-2019,12-2019,Canada,CAN,,0,,YouTube,,T0714956770,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9054,4214
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,As I Am,814884,Child/Jett,YouTube Market Share,YTMS,Mechanical - Streaming Video,23,0,0.03,100,90,14320,90,0.03,YTMS,1,0,03-2020,03-2020,Canada,CAN,,0,,YTMS,,T0714956770,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9054,10504
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,As I Am,814884,Child/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Spotify AB,24,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0714956770,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9056,54338
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,As I Am,814884,Child/Jett,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.01,100,90,14320,90,0.01,"Google, Inc",20,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0714956770,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9058,41189
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,As I Am,814884,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Apple Computers Inc.,16,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0714956770,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128243
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,As I Am,814884,Child/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Apple Computers Inc.,29,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0714956770,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128244
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,As I Am,814884,Child/Jett,CMRRA Satellite Radio ISRC,SRAD,Mechanical,01,0,0.13,100,90,14320,90,0.12,Satellite Radio ISRC,4,0,01-2019,12-2019,Canada,CAN,,0,,Satellite Radio ISRC,,T0714956770,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9065,1021
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Ashes In The Wind,789538,Child/Jett,SOCAN,SOCA,Performance - Digital Internet,17,25,0.03,100,90,14320,90,0.03,,0,0,04-2019,06-2019,Canada,CAN,,0,,,,T0721112566,LAGUNATIC MUSIC AND FILMWORKS INC - ISPOTIFY,CAD,9027,78166
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,SOCAN,SOCA,Performance - Digital Internet,17,25,0.02,100,90,14320,90,0.02,,0,0,04-2019,06-2019,Canada,CAN,,0,,,,T0719628508,JETT PACK MUSIC INC - ISPOTIFY,CAD,9027,77479
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Spotify AB,27,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0719628508,JETT PACK MUSIC INC,CAD,9056,3424
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14320,90,0.02,Spotify AB,53,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0719628508,JETT PACK MUSIC INC,CAD,9056,3425
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Spotify AB,18,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0719628508,JETT PACK MUSIC INC,CAD,9056,3426
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Spotify AB,29,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0719628508,JETT PACK MUSIC INC,CAD,9056,3427
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.01,100,90,14320,90,0.01,"Google, Inc",20,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0719628508,JETT PACK MUSIC INC,CAD,9058,15281
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Apple Computers Inc.,20,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0719628508,JETT PACK MUSIC INC,CAD,9062,63373
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,Apple iTunes,APP2,Mechanical - Digital Download,21,0,0.03,100,90,14320,90,0.03,Apple Computers Inc.,1,0,10-2019,10-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0719628508,JETT PACK MUSIC INC,CAD,9067,6521
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Baby Blue,789539,Hannah/Jett,Apple iTunes,APP2,Mechanical - Digital Download,21,0,0.06,100,90,14320,90,0.05,Apple Computers Inc.,1,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0719628508,JETT PACK MUSIC INC,CAD,9067,6522
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,YouTube Market Share,YTMS,Mechanical - Streaming Video,23,0,0.01,100,90,14320,90,0.01,YTMS,1,0,03-2020,03-2020,Canada,CAN,,0,,YTMS,,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9054,10500
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.02,100,90,14320,90,0.02,Spotify AB,102,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9056,54341
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.06,100,90,14320,90,0.05,Spotify AB,156,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9056,54343
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.01,100,90,14320,90,0.01,Spotify AB,47,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9057,13659
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.04,100,90,14320,90,0.04,"Google, Inc",103,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9058,41190
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.05,100,90,14320,90,0.05,Apple Computers Inc.,65,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128248
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.05,100,90,14320,90,0.05,Apple Computers Inc.,125,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128249
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Back It Up,789540,Browde/Byrd/Jett,Apple iTunes,APP2,Mechanical - Digital Download,21,0,0.04,100,90,14320,90,0.04,Apple Computers Inc.,1,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9067,6605
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SOCAN,SOCA,Performance - Digital Internet,17,25,0.22,100,90,14320,90,0.2,,0,0,04-2019,06-2019,Canada,CAN,,0,,,,T0718556309,LAGUNATIC MUSIC AND FILMWORKS INC - IAPPLE,CAD,9027,78167
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SOCAN,SOCA,Performance - Digital Internet,17,25,0.04,100,90,14320,90,0.04,,0,0,04-2019,06-2019,Canada,CAN,,0,,,,T0718556309,LAGUNATIC MUSIC AND FILMWORKS INC - IGOOP,CAD,9027,78168
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SOCAN,SOCA,Performance - Digital Internet,17,25,0.13,100,90,14320,90,0.12,,0,0,04-2019,06-2019,Canada,CAN,,0,,,,T0718556309,LAGUNATIC MUSIC AND FILMWORKS INC - ISPOTIFY,CAD,9027,78169
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SOCAN,SOCA,Performance - Digital Internet,17,25,0.08,100,90,14320,90,0.07,,0,0,04-2019,06-2019,Canada,CAN,,0,,,,T0718556309,LAGUNATIC MUSIC AND FILMWORKS INC - IYTUB,CAD,9027,78170
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,YouTube Market Share,YTMS,Mechanical - Streaming Video,23,0,0.01,100,90,14320,90,0.01,YTMS,1,0,03-2020,03-2020,Canada,CAN,,0,,YTMS,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9054,10505
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.09,100,90,14320,90,0.08,Spotify AB,248,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9056,54351
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.04,100,90,14320,90,0.04,Spotify AB,179,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9056,54352
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Spotify AB,55,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9056,54353
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SPOTIFY,SPOT,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14320,90,0.03,Spotify AB,68,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9056,54355
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,0,0.02,100,90,14320,90,0.02,Spotify AB,155,0,12-2019,12-2019,Canada,CAN,,0,,Spotify AB,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9057,13663
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.02,100,90,14320,90,0.02,"Google, Inc",56,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9058,41193
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.13,100,90,14320,90,0.12,"Google, Inc",5,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9058,41194
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,"Google, Inc.",GOOG,Mechanical - Streaming Audio,22,0,0.04,100,90,14320,90,0.04,"Google, Inc",109,0,12-2019,12-2019,Canada,CAN,,0,,"Google, Inc",,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9058,41195
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.05,100,90,14320,90,0.05,Apple Computers Inc.,70,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128263
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Apple Computers Inc.,11,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128264
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.03,100,90,14320,90,0.03,Apple Computers Inc.,81,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128266
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Apple Computers Inc.,13,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128267
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.01,100,90,14320,90,0.01,Apple Computers Inc.,20,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128269
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.14,100,90,14320,90,0.13,Apple Computers Inc.,195,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128270
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,0,0.07,100,90,14320,90,0.06,Apple Computers Inc.,174,0,12-2019,12-2019,Canada,CAN,,0,,Apple Computers Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9062,128271
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,Amazon,AMA1,Mechanical - Streaming Audio,22,0,0.02,100,90,14320,90,0.02,Amazon Digital Services Inc.,19,0,12-2019,12-2019,Canada,CAN,,0,,Amazon Digital Services Inc.,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9063,34781
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,CMRRA Satellite Radio ISRC,SRAD,Mechanical,01,0,0.5,100,90,14320,90,0.45,Satellite Radio ISRC,15,0,01-2019,12-2019,Canada,CAN,,0,,Satellite Radio ISRC,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9065,1022
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,"Lagunatic Music & Filmworks, Inc.",14320,Backlash,789541,Jett/Laguna/Westerberg,CMRRA Broadcast Mechanical,SODR,Mechanical,01,0,0.01,100,90,14320,90,0.01,Background Mus ISRC,3,0,01-2013,12-2018,Canada,CAN,,0,,Background Mus ISRC,,T0718556309,"LAGUNATIC MUSIC AND FILMWORKS, INC.",CAD,9066,1092
